441,BICD2,chr9q22.31,ENSG00000185963,609797
442,ZIM3,REPLACE_NULL,ENSG00000141946,REPLACE_NULL
443,NOX5,chr15q23,ENSG00000137808,606572
444,G30,chr13q33.2,REPLACE_NULL,607415
445,GPR126,chr6q24.1,REPLACE_NULL,REPLACE_NULL
446,KLHL4,chrXq21.3,ENSG00000102271,300348
447,GPR156,chr3q13.33,ENSG00000175697,REPLACE_NULL
448,SUOX,chr12q13.2,ENSG00000139531,272300
449,GPR115,chr6p12.3,ENSG00000153294,REPLACE_NULL
450,IL31RA,chr5q11.2,ENSG00000164509,609510
451,SYTL5,chrXp21.1,ENSG00000147041,REPLACE_NULL
452,PDE9A,chr21q22.3,ENSG00000054282,602973
453,GPR111,chr6p12.3,ENSG00000164393,REPLACE_NULL
454,SYN2,chr3p25,ENSG00000157152,181500
455,ASB10,chr7q36.1,ENSG00000146926,REPLACE_NULL
456,HTR3C,chr3q27.1,ENSG00000178084,610121
457,TA-NFKBH,chr19q13.12,ENSG00000167604,REPLACE_NULL
458,CD300LF,chr17q25.1,ENSG00000186074,609807
459,CX62,chr6q15-q16,ENSG00000135355,REPLACE_NULL
460,WNT9A,chr1q42,ENSG00000143816,602863
461,GAL3ST2,chr2q37.3,ENSG00000154252,608237
462,PIP5K2B,chr17q12,REPLACE_NULL,603261
463,ODF3,chr11p15.5,ENSG00000177947,608356
464,WFDC13,chr20q13.12,ENSG00000168634,REPLACE_NULL
465,C14orf48,chr14q32.13,REPLACE_NULL,REPLACE_NULL
466,SLFN5,chr17q12,ENSG00000166750,REPLACE_NULL
467,SERPINB12,REPLACE_NULL,ENSG00000166634,REPLACE_NULL
468,GIPC3,chr19p13.3,ENSG00000179855,608792
469,PGLYRP3,chr1q21,ENSG00000159527,608197
470,PSKH2,chr8q21.2,ENSG00000147613,REPLACE_NULL
471,OR6W1P,chr7q34,REPLACE_NULL,REPLACE_NULL
472,MOGAT1,chr2q36.1,ENSG00000124003,610268
473,GPR78,chr4p16.1,ENSG00000155269,606921
474,H1FOO,chr3q21.3,ENSG00000178804,REPLACE_NULL
475,TAAR9,chr6q23.2,ENSG00000188604,608282
476,GNRHR2,chr1q12,ENSG00000180290,REPLACE_NULL
477,C21orf87,chr21q22.2,REPLACE_NULL,REPLACE_NULL
478,MYOZ3,chr5q33.1,ENSG00000164591,REPLACE_NULL
479,BNIPL,chr1q21.2,ENSG00000163141,REPLACE_NULL
480,ASB11,chrXp22.31,ENSG00000165192,REPLACE_NULL
481,OFCC1,chr6p24.3,ENSG00000181355,REPLACE_NULL
482,SDR-O,chr12q13.3,ENSG00000170426,609769
483,OR5P3,chr11p15.4,ENSG00000182334,REPLACE_NULL
484,TRIM40,chr6p21.33,ENSG00000206425,REPLACE_NULL
485,CSN1S2A,chr4q13.3,ENSG00000205647,REPLACE_NULL
486,WFDC12,chr20q12-q13.1,ENSG00000168703,609872
487,CRYGN,chr7q36.1,ENSG00000127377,609603
488,STARD6,chr18q21.2,ENSG00000174448,607051
489,C11orf40,chr11p15.5,ENSG00000171987,REPLACE_NULL
490,C18orf12,chr18q21.1,ENSG00000178388,REPLACE_NULL
491,BCL2L11,chr2q13,ENSG00000153094,603827
492,DEFB119,chr20q11.1,ENSG00000180483,REPLACE_NULL
493,TAC4,chr17q21.33,ENSG00000176358,607833
494,TIGD1,chr2q37.1,ENSG00000171567,REPLACE_NULL
495,ALKBH5,chr17p11.2,REPLACE_NULL,REPLACE_NULL
496,CCDC69,chr5q33.1,ENSG00000198624,REPLACE_NULL
497,NFX1,chr9p13.3,REPLACE_NULL,603255
498,DSG2,chr18q12.1,ENSG00000046604,125671
499,C5orf24,chr5q31.1,ENSG00000181904,REPLACE_NULL
500,KBTBD6,chr13q14.11,ENSG00000165572,REPLACE_NULL
501,CDK8,chr13q12,ENSG00000132964,603184
502,PTK6,chr20q13.3,ENSG00000101213,602004
503,NKD1,chr16q12,ENSG00000140807,607851
504,STK38,chr6p21,ENSG00000112079,606964
505,THEM4,chr1q21,ENSG00000159445,606388
506,CLSPN,chr1p34.2,ENSG00000092853,605434
507,RBAK,chr7p22.1,ENSG00000146587,608191
508,WDR62,chr19q13.12,ENSG00000075702,REPLACE_NULL
509,SLC39A12,chr10p12.33,ENSG00000148482,REPLACE_NULL
510,RNF168,chr3q29,ENSG00000163961,REPLACE_NULL
511,SVEP1,chr9q32,REPLACE_NULL,REPLACE_NULL
512,LOC124216,chr16p13.3,ENSG00000177811,REPLACE_NULL
513,GATA4,chr8p23.1-p22,ENSG00000136574,600576
514,MTAC2D1,chr14q32.12,ENSG00000165929,REPLACE_NULL
515,C9orf72,chr9p21.2,ENSG00000147894,REPLACE_NULL
516,KCTD18,chr2q33.1,REPLACE_NULL,REPLACE_NULL
517,KLF11,chr2p25,ENSG00000172059,603301
518,ANKRD41,chr19p13.11,ENSG00000160117,REPLACE_NULL
519,PLXNA3,chrXq28,ENSG00000130827,300022
520,PELO,chr5q11.2,REPLACE_NULL,605757
521,C13orf31,chr13q14.11,ENSG00000179630,REPLACE_NULL
522,FLJ39653,chr4p15.32,ENSG00000173244,REPLACE_NULL
523,C3orf30,chr3q13.32,ENSG00000163424,REPLACE_NULL
524,FLJ25422,chr5p13.2,ENSG00000164188,REPLACE_NULL
525,SNX13,chr7p21.1,REPLACE_NULL,606589
526,AOF1,chr6p22.3,ENSG00000165097,REPLACE_NULL
527,ATP6V0D2,REPLACE_NULL,ENSG00000147614,REPLACE_NULL
528,LHX4,chr1q25.2,ENSG00000121454,602146
529,C3orf34,chr3q29,ENSG00000174007,REPLACE_NULL
530,DNAH11,chr7p21,ENSG00000105877,244400
531,C19orf55,chr19q13.12,REPLACE_NULL,REPLACE_NULL
532,ADPRHL1,chr13q34,ENSG00000153531,REPLACE_NULL
533,AP1GBP1,chr17q12,REPLACE_NULL,607291
534,CDH24,chr14q11.2,REPLACE_NULL,REPLACE_NULL
535,SLA/LP,chr4p15.2,ENSG00000109618,REPLACE_NULL
536,GRIK5,chr19q13.2,REPLACE_NULL,600283
537,C20orf75,chr20p12.3,ENSG00000125872,REPLACE_NULL
538,ZNF777,chr7q36.1,REPLACE_NULL,REPLACE_NULL
539,JPH2,chr20q13.12,ENSG00000149596,605267
540,PDE5A,chr4q25-q27,ENSG00000138735,603310
541,SH2D1B,chr1q21,ENSG00000198574,608510
542,SSTR3,chr22q13.1,ENSG00000183473,182453
543,ADAMTS19,chr5q31,ENSG00000145808,607513
544,DDX31,chr9q34.13,ENSG00000125485,REPLACE_NULL
545,UMODL1,chr21q22.3,ENSG00000177398,REPLACE_NULL
546,RASEF,chr9q21.32,ENSG00000165105,REPLACE_NULL
547,ALS2CR19,chr2q33.3,ENSG00000116117,REPLACE_NULL
548,DST,chr6p12-p11,ENSG00000151914,113810
549,ZNF441,chr19p13.2,REPLACE_NULL,REPLACE_NULL
550,NEGR1,chr1p31.1,ENSG00000172260,REPLACE_NULL
551,FCRL3,chr1q21-q22,ENSG00000160856,606510
552,WDR21C,chr8q21.3,REPLACE_NULL,REPLACE_NULL
553,STOX1,chr10q21.3,REPLACE_NULL,189800
554,FLJ30313,chr20q13.33,REPLACE_NULL,REPLACE_NULL
555,ARL10,chr5q35.2,REPLACE_NULL,REPLACE_NULL
556,TMEM118,chr12q24.22,ENSG00000135119,REPLACE_NULL
557,ANKFN1,chr17q22,ENSG00000153930,REPLACE_NULL
558,KRT78,chr12q13.13,ENSG00000170423,REPLACE_NULL
559,CCDC7,chr10p11.22,ENSG00000150076,REPLACE_NULL
560,ZNF41,chrXp11.23,ENSG00000147124,314995
561,ZNF512,chr2p23,ENSG00000198522,REPLACE_NULL
562,AMMECR1,chrXq22.3,ENSG00000101935,300194
563,ALS2CR13,chr2q33.1,ENSG00000138439,REPLACE_NULL
564,ZNF583,chr19q13.43,ENSG00000198440,REPLACE_NULL
565,OXER1,chr2p21,ENSG00000162881,REPLACE_NULL
566,LUZP1,chr1p36,REPLACE_NULL,601422
567,ZNF75,chrXq26.3,ENSG00000186376,314997
568,TMEM83,chr15q25.3,ENSG00000166752,REPLACE_NULL
569,BRWD1,chr21q22.2,ENSG00000185658,REPLACE_NULL
570,CCDC89,chr11q14.1,REPLACE_NULL,REPLACE_NULL
571,ZNF572,chr8q24.13,ENSG00000180938,REPLACE_NULL
572,FAM82A,chr2p22.2,ENSG00000115841,REPLACE_NULL
573,ADAMTS18,chr16q23,ENSG00000140873,607512
574,PCDHAC1,chr5q31,REPLACE_NULL,606320
575,HIPK4,chr19q13.2,ENSG00000160396,REPLACE_NULL
576,FAM124A,chr13q14.3,ENSG00000150510,REPLACE_NULL
577,FAM77D,chr8q12.3,REPLACE_NULL,REPLACE_NULL
578,ITIH5,chr10p14,ENSG00000123243,609783
579,FANCB,chrXp22.2,ENSG00000181544,300514
580,FLJ23356,chr8p11.21,REPLACE_NULL,REPLACE_NULL
581,ZNF564,chr19p13.2,ENSG00000196826,REPLACE_NULL
582,CCDC57,chr17q25.3,ENSG00000176155,REPLACE_NULL
583,SMC1B,chr22q13.31,ENSG00000077935,608685
584,BRWD3,chrXq21.1,ENSG00000165288,300553
585,ASB16,chr17q21.31,ENSG00000161664,REPLACE_NULL
586,MAGEE2,chrXq13.3,ENSG00000186675,REPLACE_NULL
587,FLJ32214,chr19q13.41,REPLACE_NULL,REPLACE_NULL
588,GAL3ST3,chr11q13,ENSG00000175229,608234
589,FLJ30679,chr16q24.1,ENSG00000167505,REPLACE_NULL
590,ALS2CR11,chr2q33.1,ENSG00000155754,REPLACE_NULL
591,UTS2R,chr17q25.3,ENSG00000181408,600896
592,USH1G,chr17q25.1,ENSG00000182040,606943
593,SYN1,chrXp11.23,ENSG00000008056,300491
594,SLC23A3,chr2q35,REPLACE_NULL,REPLACE_NULL
595,CNOT6L,chr4q13.3,ENSG00000138767,REPLACE_NULL
596,RHBDL3,chr17q11.2,ENSG00000141314,REPLACE_NULL
597,ZNF718,chr4p16.3,ENSG00000196884,REPLACE_NULL
598,DIP2B,chr12q13.12,ENSG00000066084,REPLACE_NULL
599,SLC36A1,chr5q33.1,ENSG00000123643,606561
600,C6orf151,chr6p24.3,ENSG00000168566,REPLACE_NULL
601,ZNF560,chr19p13.2,ENSG00000198028,REPLACE_NULL
602,RTTN,chr18q22.2,REPLACE_NULL,REPLACE_NULL
603,BTNL9,chr5q35.3,ENSG00000165810,REPLACE_NULL
604,FLJ32312,chr2p16.1,ENSG00000162927,REPLACE_NULL
605,PLCXD2,chr3q13.2,ENSG00000144824,REPLACE_NULL
606,C21orf128,chr21q22.3,ENSG00000184385,REPLACE_NULL
607,LMLN,chr3q29,ENSG00000185621,609380
608,RAD9B,chr12q24.11,ENSG00000151164,608368
609,ZNF555,chr19p13.3,ENSG00000186300,REPLACE_NULL
610,FLJ37538,chr7q22.1,ENSG00000166924,REPLACE_NULL
611,FLJ25006,chr17q11.2,ENSG00000167524,REPLACE_NULL
612,MRGPRX3,chr11p15.1,REPLACE_NULL,607229
613,ABCA13,chr7p12.3,REPLACE_NULL,607807
614,GPR128,chr3q12.2,ENSG00000144820,REPLACE_NULL
615,CSF3R,chr1p35-p34.3,ENSG00000119535,138971
616,C17orf77,chr17q25.1,ENSG00000182352,REPLACE_NULL
617,RP4-621O15.2,chr1q42.13,ENSG00000203681,REPLACE_NULL
618,DGKH,chr13q14.11,ENSG00000102780,604071
619,FLJ30294,chr2q12.1,ENSG00000170417,REPLACE_NULL
620,C16orf46,chr16q23.2,ENSG00000166455,REPLACE_NULL
621,LSM14B,chr20q13.33,ENSG00000149657,REPLACE_NULL
622,CASP8,chr2q33-q34,REPLACE_NULL,114550
623,C20orf197,chr20q13.33,ENSG00000176659,REPLACE_NULL
624,SLC5A3,chr21q22.12,ENSG00000198743,600444
625,KIF19,chr17q25.1,ENSG00000196169,REPLACE_NULL
626,SLFNL1,chr1p34.2,REPLACE_NULL,REPLACE_NULL
627,GPR82,chrXp11.4,ENSG00000171657,606924
628,RIBC1,chrXp11.22,ENSG00000158423,REPLACE_NULL
629,OXGR1,chr13q32.1,ENSG00000165621,606922
630,CDC14C,chr7p12.3,ENSG00000081377,REPLACE_NULL
631,SULT1C2,chr2q11.1-q11.2,ENSG00000198075,608357
632,TEAD1,chr11p15.2,ENSG00000187079,189967
633,CATSPER2,chr15q14,ENSG00000166762,607249
634,FLJ25680,chr5q15,REPLACE_NULL,REPLACE_NULL
635,RXFP2,chr13q13.1,ENSG00000133105,219050
636,C10orf30,chr10p13,ENSG00000165626,REPLACE_NULL
637,SLC18A2,chr10q25,ENSG00000165646,193001
638,C7orf45,chr7q32.2,ENSG00000165120,REPLACE_NULL
639,C1orf161,chr1p13.1,ENSG00000173212,REPLACE_NULL
640,FLJ34047,chr5p15.1,REPLACE_NULL,REPLACE_NULL
641,MIER3,chr5q11.2,ENSG00000155545,REPLACE_NULL
642,C1orf55,chr1q42.12,ENSG00000143751,REPLACE_NULL
643,AMAC1L2,chr8p23-p22,ENSG00000164729,REPLACE_NULL
644,UROC1,chr3q21.2-q21.3,ENSG00000159650,REPLACE_NULL
645,PCDH15,chr10p11.2-q21,ENSG00000150275,602083
646,TNRC6A,chr16p11.2,ENSG00000090905,REPLACE_NULL
647,KCNA6,chr12p13,REPLACE_NULL,176257
648,ARID2,chr12q12,REPLACE_NULL,609539
649,FLJ38377,chr2q21.1,ENSG00000178171,REPLACE_NULL
650,OTUD7A,chr15q13.3,ENSG00000169918,REPLACE_NULL
651,ERVWE1,chr7q21-q22,ENSG00000197604,604659
652,FLJ31958,chr10q11.23,REPLACE_NULL,REPLACE_NULL
653,FLJ30672,chrXq26.3,REPLACE_NULL,REPLACE_NULL
654,FBXL18,chr7p22.2,ENSG00000155034,609084
655,FLJ37357,chr2p11.2,ENSG00000177735,REPLACE_NULL
656,C6orf195,chr6p25.2,ENSG00000164385,REPLACE_NULL
657,PNPLA1,chr6p21.31,ENSG00000180316,REPLACE_NULL
658,DEPDC4,chr12q23.1,REPLACE_NULL,REPLACE_NULL
659,ANKRD23,chr2q11.2,ENSG00000163126,REPLACE_NULL
660,COX6B2,chr19q13.42,ENSG00000160471,REPLACE_NULL
661,BCNP1,chr19p13.11,ENSG00000167483,609967
662,EPHA10,chr1p34.3,ENSG00000183317,REPLACE_NULL
663,FLJ23865,chr22q13.1,REPLACE_NULL,REPLACE_NULL
664,WDR64,chr1q43,ENSG00000162843,REPLACE_NULL
665,PRO2949,chr8q23.1,REPLACE_NULL,REPLACE_NULL
666,BTBD9,chr6p21,ENSG00000183826,REPLACE_NULL
667,C17orf66,chr17q12,ENSG00000172653,REPLACE_NULL
668,PARP15,chr3q21.1,ENSG00000173200,REPLACE_NULL
669,FLJ32810,chr11q22.1,ENSG00000165895,REPLACE_NULL
670,FLJ14816,chr2q14.2,REPLACE_NULL,REPLACE_NULL
671,MFSD2,chr1p34.2,REPLACE_NULL,REPLACE_NULL
672,ATM,chr11q22-q23,REPLACE_NULL,114480
673,C6orf78,chr6q22.1,REPLACE_NULL,REPLACE_NULL
674,NPHP3,chr3q22.1,REPLACE_NULL,604387
675,ATG9B,chr7q36.1,ENSG00000181652,REPLACE_NULL
676,CXorf58,chrXp22.11,ENSG00000165182,REPLACE_NULL
677,EFCAB3,chr17q23.2,ENSG00000172421,REPLACE_NULL
678,TFAP2B,chr6p21-p12,ENSG00000008196,169100
679,CCDC13,chr3p22.1,ENSG00000173811,REPLACE_NULL
680,C17orf69,chr17q21.31,ENSG00000167159,REPLACE_NULL
681,MRGPRX1,chr11p15.1,ENSG00000170255,607227
682,HFE,chr6p21.3,ENSG00000010704,176200
683,RLN3,chr19p13.2,ENSG00000171136,606855
684,CSMD1,chr8p23.2,ENSG00000183117,608397
685,MACF1,chr1p32-p31,REPLACE_NULL,608271
686,ADAMTS20,chr12q12,ENSG00000173157,REPLACE_NULL
687,SALL3,chr18q23,ENSG00000151514,605079
688,AGBL4,chr1p33,REPLACE_NULL,REPLACE_NULL
689,SLC17A8,chr12q23.1,ENSG00000179520,607557
690,C11orf44,chr11q24.3,REPLACE_NULL,REPLACE_NULL
691,FLJ32063,chr2q33.1,ENSG00000162968,REPLACE_NULL
692,A2BP1,chr16p13.3,ENSG00000078328,605104
693,SLFN13,chr17q12,ENSG00000154760,REPLACE_NULL
694,C12orf40,chr12q12,REPLACE_NULL,REPLACE_NULL
695,WDR65,chr1p34.2,ENSG00000164012,REPLACE_NULL
696,FLJ37543,chr5q12.1,ENSG00000178722,REPLACE_NULL
697,ADAMTS15,chr11q25,ENSG00000166106,607509
698,RP3-398D13.1,chr6p25.1,REPLACE_NULL,REPLACE_NULL
699,FLJ31713,chr9q33.1,REPLACE_NULL,REPLACE_NULL
700,EDARADD,chr1q43,ENSG00000186197,224900
701,OTOA,chr16p12.2,ENSG00000155719,607038
702,C9orf93,chr9p22.3,REPLACE_NULL,REPLACE_NULL
703,CYP4Z2P,chr1p33,REPLACE_NULL,REPLACE_NULL
704,C18orf15,chr18p11.21,REPLACE_NULL,REPLACE_NULL
705,MUC19,chr12q12,ENSG00000205592,REPLACE_NULL
706,KLHDC7A,chr1p36.13,ENSG00000179023,REPLACE_NULL
707,C11orf72,chr11q13.2,ENSG00000184224,REPLACE_NULL
708,C18orf16,chr18q11.2,REPLACE_NULL,REPLACE_NULL
709,CNTNAP4,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
710,C8orf54,chr8q24.13,REPLACE_NULL,REPLACE_NULL
711,C1orf127,chr1p36.22,ENSG00000175262,REPLACE_NULL
712,FLJ37396,chr6q21,REPLACE_NULL,REPLACE_NULL
713,FLJ32310,chr15q25.3,ENSG00000166748,REPLACE_NULL
714,FLJ34503,chr6q22.1,REPLACE_NULL,REPLACE_NULL
715,C16orf81,chr16q24.3,ENSG00000180422,REPLACE_NULL
716,CCDC79,chr16q22.1,ENSG00000177461,REPLACE_NULL
717,MYO1H,chr12q24.11,ENSG00000174527,REPLACE_NULL
718,ASB14,chr3p21.1,ENSG00000168387,REPLACE_NULL
719,RPTN,chr1q21.3,ENSG00000197915,REPLACE_NULL
720,FLJ30719,chr11q24.2,REPLACE_NULL,REPLACE_NULL
721,RP13-153N15.1,chrXq13.1,REPLACE_NULL,REPLACE_NULL
722,C10orf72,chr10q11.22,ENSG00000165633,REPLACE_NULL
723,FLJ39660,chr2q33.1,ENSG00000144395,REPLACE_NULL
724,FLJ40172,chr2p21,ENSG00000162864,REPLACE_NULL
725,FAM9B,chrXp22.32,ENSG00000177138,300478
726,FLJ40288,chr7q32.3,REPLACE_NULL,REPLACE_NULL
727,CES7,chr16q12.2,ENSG00000159398,REPLACE_NULL
728,CXorf59,chrXp21.1,ENSG00000176034,REPLACE_NULL
729,FLJ32742,chrXp21.3,REPLACE_NULL,REPLACE_NULL
730,HYDIN,chr16q22.2-q22.3,ENSG00000176615,REPLACE_NULL
731,DNAHL1,chr17q25.3,ENSG00000178102,REPLACE_NULL
732,AMAC1,chr17q12,REPLACE_NULL,REPLACE_NULL
733,FLJ32955,chr2q23.3,REPLACE_NULL,REPLACE_NULL
734,ANKRD21,chr21q11.2,ENSG00000166351,607549
735,PRO1483,chr11p13,REPLACE_NULL,REPLACE_NULL
736,PRR10,chr11q24.2,ENSG00000176980,REPLACE_NULL
737,TMEM145,chr19q13.2,ENSG00000167619,REPLACE_NULL
738,C15orf32,chr15q26.1,ENSG00000183643,REPLACE_NULL
739,TSGA10IP,chr11q13.1,ENSG00000175513,REPLACE_NULL
740,FLJ32894,chr12p12.1,REPLACE_NULL,REPLACE_NULL
741,FLJ32447,chr2q36.1,ENSG00000163081,REPLACE_NULL
742,C17orf78,chr17q12,ENSG00000167230,REPLACE_NULL
743,FLJ32871,chr16p13.13,ENSG00000153060,REPLACE_NULL
744,KSR2,chr12q24.22-q24.23,REPLACE_NULL,REPLACE_NULL
745,PAX1,chr20p11.2,ENSG00000125813,167411
746,TDH,chr8p23.1,ENSG00000154316,REPLACE_NULL
747,C12orf37,chr12q21.33,ENSG00000196243,REPLACE_NULL
748,SERPINA9,chr14q32.13,ENSG00000170054,REPLACE_NULL
749,FBXL21,chr5q31,ENSG00000164616,609087
750,PALM2,chr9q31-q33,ENSG00000157654,REPLACE_NULL
751,MRGPRX4,chr11p15.1,ENSG00000179817,607230
752,A2ML1,chr12p13.31,REPLACE_NULL,REPLACE_NULL
753,CPO,chr2q33.3,ENSG00000144410,609563
754,GPR6,chr6q21,ENSG00000146360,600553
755,MDS2,chr1p36,ENSG00000197880,607305
756,RQCD1,chr2q35,ENSG00000144580,REPLACE_NULL
757,GJC1,chr17q21.2,ENSG00000183153,607425
758,HOXC12,chr12q12-q13,ENSG00000123407,142975
759,VNN3,chr6q23-q24,ENSG00000093134,606592
760,MYEOV2,chr2q37.3,ENSG00000172428,REPLACE_NULL
761,FERD3L,chr7p21.1,ENSG00000146618,REPLACE_NULL
762,DEFT1P,chr8p23.1,ENSG00000206047,REPLACE_NULL
763,C21orf94,chr21q21.3,ENSG00000178457,REPLACE_NULL
764,DEFB104A,chr8p23.1,ENSG00000176782,REPLACE_NULL
765,NALP14,chr11p15.4,ENSG00000158077,609665
766,DGKB,chr7p21.2,REPLACE_NULL,604070
767,NALP13,chr19q13.42,ENSG00000173572,609660
768,NALP8,chr19q13.42,ENSG00000179709,609659
769,NALP9,chr19q13.42,ENSG00000185792,609663
770,TAF5,chr10q24-q25.2,ENSG00000148835,601787
771,TAS1R2,chr1p36.13,ENSG00000179002,606226
772,ITGB1,chr10p11.2,ENSG00000150093,135630
773,PCSK6,chr15q26.3,REPLACE_NULL,167405
774,ZNF341,chr20q11.22,ENSG00000131061,REPLACE_NULL
775,JPH1,chr8q21,ENSG00000104369,605266
776,NALP10,chr11p15.4,ENSG00000182261,609662
777,RANGAP1,chr22q13,ENSG00000100401,602362
778,KRT73,chr12q13.3,ENSG00000186049,608247
779,KRT74,chr12q13.13,ENSG00000170484,608248
780,SLC29A2,chr11q13,ENSG00000174669,602110
781,LMX1A,chr1q22-q23,ENSG00000162761,600298
782,CCDC125,chr5q13.2,ENSG00000206374,REPLACE_NULL
783,GPR101,chrXq25-27.1,ENSG00000165370,300393
784,ILDR1,chr3q13.33,ENSG00000145103,609739
785,CDC42BPA,chr1q42.11,REPLACE_NULL,603412
786,VN1R2,chr19q13.41,ENSG00000196131,REPLACE_NULL
787,VN1R5,chr1q44,REPLACE_NULL,REPLACE_NULL
788,LOC643788,chr1p36.33,ENSG00000198763,REPLACE_NULL
789,TAAR8,chr6q23.2,ENSG00000146385,606927
790,TAS2R39,chr7q34,REPLACE_NULL,REPLACE_NULL
791,TAS2R38,chr7q34,ENSG00000183609,171200
792,TAS2R40,chr7q34,REPLACE_NULL,REPLACE_NULL
793,TAS2R41,chr7q35,REPLACE_NULL,REPLACE_NULL
794,TMEM171,chr5q13.2,ENSG00000157111,REPLACE_NULL
795,VN1R4,chr19q13.41,ENSG00000174677,REPLACE_NULL
796,TAS2R50,chr12p13.2,REPLACE_NULL,609627
797,CD8B,chr2p12,ENSG00000169664,186730
798,C20orf133,chr20p12.1,ENSG00000172264,REPLACE_NULL
799,DDAH1,chr1p22,ENSG00000153904,604743
800,C12orf53,chr12p13.31,ENSG00000139200,REPLACE_NULL
801,ATP13A5,chr3q29,ENSG00000198899,REPLACE_NULL
802,HIST1H1T,chr6p21.3,ENSG00000187475,142712
803,CYGB,chr17q25.3,ENSG00000161544,608759
804,EFNA2,chr19p13.3,ENSG00000099617,602756
805,IFNE1,chr9p21.3,ENSG00000184995,REPLACE_NULL
806,SPAG11,chr8p23-p22,ENSG00000178287,606560
807,P18SRP,chr5q12.3,ENSG00000153006,REPLACE_NULL
808,THRSP,chr11q13.5,ENSG00000151365,601926
809,CXorf36,REPLACE_NULL,ENSG00000147113,REPLACE_NULL
810,MAGEA5,chrXq28,ENSG00000183686,300340
811,LOC283932,chr16p11.2,ENSG00000175995,REPLACE_NULL
812,POLE4,chr2p12,ENSG00000115350,607269
813,PDZK1IP1,chr1p33,ENSG00000162366,607178
814,FAM27E1,chr9p11.2,ENSG00000204805,REPLACE_NULL
815,LOC645076,chr20p11.21,REPLACE_NULL,REPLACE_NULL
816,TAL2,chr9q32,ENSG00000186051,186855
817,INSL3,chr19p13.2-p12,ENSG00000105639,146738
818,SYCP3,chr12q,ENSG00000139351,270960
819,TMIE,chr3p21,ENSG00000181585,600971
820,SBEM,chr12q,ENSG00000172551,REPLACE_NULL
821,ARL6IP2,chr2p22.2-p22.1,ENSG00000119787,609368
822,C21orf109,chr21q22.11,REPLACE_NULL,REPLACE_NULL
823,FLJ33790,chr11q13.4,ENSG00000149243,REPLACE_NULL
824,FOXC1,chr6p25,ENSG00000054598,601090
825,FLJ25694,chr13q21.31,REPLACE_NULL,REPLACE_NULL
826,TRIM43,chr2q11.1,ENSG00000144010,REPLACE_NULL
827,TRIM42,chr3q23,ENSG00000155890,REPLACE_NULL
828,FSIP1,chr15q14,ENSG00000150667,REPLACE_NULL
829,MGC15705,chr22q12.2,ENSG00000185801,REPLACE_NULL
830,C17orf57,chr17q21.32,ENSG00000178852,REPLACE_NULL
831,FAM71B,chr5q33.3,ENSG00000170613,REPLACE_NULL
832,LOC150159,chr4q24,ENSG00000164037,REPLACE_NULL
833,FLJ40852,chr7q34,REPLACE_NULL,REPLACE_NULL
834,TCTEX1D1,chr1p31.3,REPLACE_NULL,REPLACE_NULL
835,TMCO5,chr15q14,ENSG00000166069,REPLACE_NULL
836,XKR6,chr8p23.1,ENSG00000171044,REPLACE_NULL
837,TSGA13,chr7q32,ENSG00000158623,REPLACE_NULL
838,C9orf163,chr9q34.3,ENSG00000196366,REPLACE_NULL
839,C14orf49,chr14q32.13,ENSG00000176438,REPLACE_NULL
840,FLJ39502,chr2q31.2,ENSG00000163492,REPLACE_NULL
841,CXorf43,chrXq21.1,ENSG00000165259,REPLACE_NULL
842,CDYL2,chr16q23.2,ENSG00000166446,REPLACE_NULL
843,C18orf54,chr18q21.2,ENSG00000166845,REPLACE_NULL
844,SYT14,chr1q32.2,ENSG00000143469,REPLACE_NULL
845,CDC20B,chr5q11.2,ENSG00000164287,REPLACE_NULL
846,TECTB,chr10q25-q26,ENSG00000119913,602653
847,LOC146177,chr16p12.1,ENSG00000175267,REPLACE_NULL
848,FLJ32575,chr22q11.21,ENSG00000184004,REPLACE_NULL
849,HUS1B,chr6p25.3,ENSG00000188996,609713
850,LOC653419,REPLACE_NULL,ENSG00000183979,REPLACE_NULL
851,CCDC34,chr11p14.1,ENSG00000109881,REPLACE_NULL
852,LRCH3,chr3q29,ENSG00000186001,REPLACE_NULL
853,INTS4,chr11q14.1,REPLACE_NULL,REPLACE_NULL
854,ENAH,chr1q42.12,REPLACE_NULL,609061
855,STK35,chr20p13,REPLACE_NULL,609370
856,LRRC44,chr1p31.1,ENSG00000162620,REPLACE_NULL
857,KLC4,chr6p21.1,REPLACE_NULL,REPLACE_NULL
858,TIPRL,chr1q23.2,ENSG00000143155,REPLACE_NULL
859,VKORC1L1,chr7q11.21,ENSG00000196715,608838
860,PRF1,chr10q22,ENSG00000180644,170280
861,FBXL14,chr12p13.33,ENSG00000171823,609081
862,PPIL6,chr6q21,ENSG00000185250,REPLACE_NULL
863,SP1,chr12q13.1,ENSG00000185591,189906
864,C18orf25,chr18q21.1,REPLACE_NULL,REPLACE_NULL
865,METTL6,chr3p24.3,ENSG00000206562,REPLACE_NULL
866,SGOL1,chr3p24.3,ENSG00000129810,609168
867,B3GALNT2,chr1q42.3,REPLACE_NULL,610194
868,CBR4,chr4q32.3,REPLACE_NULL,REPLACE_NULL
869,PIK3C2A,chr11p15.5-p14,ENSG00000011405,603601
870,NOD9,chr11q23.3,ENSG00000160703,REPLACE_NULL
871,ZNF569,chr19q13.12,ENSG00000196437,REPLACE_NULL
